question_id	year	exam_phase	subject	question_number	question_text	alternatives
ITA-MC-2022-P1-MAT-Q055	2022	phase_1	matematica	55	Seja T um triângulo de vértices A, B e C com m(AB) = 2 5 e m(BC) = 6. Sabendo que ˆ ABC é agudo e T é inscritível em uma circunferência de raio R = 5, podemos aﬁrmar que: √ √ √	A: m(AC) = 5/5. || B: m(AC) = 2 || C: m(AC) = 4 5/5. || D: m(AC) = 8 5/5. 5/5. 18 QUÍMICA Constantes 6,02  1023 mol1 Constante de Avogadro (NA) = 9,65  104 Cmol1 = 9,65 104 Asmol1 = 9,65  104 JV1mol1 Constante de Faraday (F) = 1,60  1019 C Carga elementar = 8,21  102 atmLK1mol1 = 8,31 JK1mol1 = 1,98 calK1mol1 Constante dos gases (R) = 6,63  1034 Js Constante de Planck (h) = 3,0  108 ms1 Velocidade da luz no vácuo = Número de Euler (e) = 2,72 Definições Pressão: 1 atm = 760 mmHg = 1,01325  105 Nm2 = 1,01325 bar Energia: 1 J = 1 Nm = 1 kgm2s2 = 6,24  1018 eV Condições normais de temperatura e pressão (CNTP): 0 C e 1 atm Condições ambientes: 25 C e 1 atm Condições padrão: 1 bar; concentração das soluções = 1 molL1 (rigorosamente: atividade unitária das espécies); sólido com estrutura cristalina mais estável nas condições de pressão e temperatura em questão. (s) = sólido. (ℓ) = líquido. (g) = gás. (aq) = aquoso. (conc) = concentrado. (ua) = unidades arbitrárias. u.m.a. = unidade de massa atômica. [X] = concentração da espécie química X em molL1 ln X = 2,3 log X EPH = eletrodo padrão de hidrogênio Massas Molares Elemento Número Massa Molar Número Massa Molar Elemento Químico Atômico Químico Atômico (gmol1) (gmol1) H 1 1,01 Cl 17 35,45 B 5 10,81 K 19 39,10 C 6 12,01 Ca 20 40,08 N 7 14,01 Mn 25 54,94 O 8 16,00 Br 35 79,90 F 9 19,00 Ag 47 107,87 Na 11 22,99 I 53 126,90 Hg 80 200,59 Mg 12 24,30 Pb 82 207,19 P 15 30,97 Pa 91 231,04 S 16 32,06 || E: m(AC) = 14 5/5. √ √
ITA-MC-2022-P1-POR-Q016	2022	phase_1	portugues	16	Em Numa e a ninfa, o episódio (cap. 10) das contínuas interrupções do deputado Júlio Barroso no parlamento ilustra	A: o respeito distanciado, porém, genuíno, que as classes populares da época nutriam para com os políticos. || B: a idolatria do autor para com os políticos que defendiam a volta do regime monárquico. || C: a ironia com que a narrativa retrata a política institucional da República Velha. || D: a crença do narrador de que os males da política tinham origem nas intrigas das cortes europeias. || E: o tom de desesperança para com o futuro do Brasil manifestado na psicologia das personagens femininas
ITA-MC-2022-P1-POR-Q017	2022	phase_1	portugues	17	Acerca das personagens Numa e Lucrécio Barba de Bode, de Numa e a ninfa, é possível afirmar CORRETAMENTE que	A: são o espelho da boa educação aristocrática que também caracteriza a dupla Edgarda e D. Florinda. || B: representam a dignidade de caráter do povo brasileiro, como Bogóloff e Juca Chaveco. || C: são personagens secundárias, cuja única função é auxiliar as personagens verdadeiramente centrais da narrativa. || D: são protagonistas porque contribuem decisivamente para o sucesso das carreiras políticas de Bentes e Benevenuto. || E: representam ao leitor que o oportunismo e a ação por mera conveniência estão presentes em todas as classes sociais brasileiras
ITA-MC-2022-P1-POR-Q018	2022	phase_1	portugues	18	Identifique a CORRETA caracterização do narrador de Numa e a ninfa.	A: é um narrador onisciente, que julga crítica e sarcasticamente os fatos e as personagens. || B: é um narrador personagem, imparcial, em 3ª pessoa. || C: é um narrador em 3ª pessoa, imparcial ao narrar os fatos, mas que julga criticamente as personagens. || D: é um narrador onisciente, em 1ª pessoa, que julga moralmente as demais personagens. || E: é um narrador onisciente, distanciado dos fatos e das personagens
ITA-MC-2022-P1-POR-Q019	2022	phase_1	portugues	19	Leia atentamente o trecho destacado de Numa e a ninfa e o compare às declarações de I a III. Em seguida, assinale a alternativa CORRETA. Era a política, era Campelo a garantir-lhe a impunidade e, mais alto, os protetores de Campelo dando a este mão forte e prestígio… Se o Estado é uma coação organizada, essa coação cessava por abdicação do próprio Estado… Era o ruir de tudo… Onde nos levaria tudo isso?… A sua colaboração não seria criminosa? Tinha direito perante a sua própria consciência de contribuir para semelhante ruína? Sentiu perfeitamente que esse afrouxamento da lei e da autoridade tinha por fim recrutar dedicações aos ambiciosos antipáticos à opinião. A coação legal do Estado fizera-se, para uma mascarada eleitoral, ameaça de valentão… I. O narrador usa o discurso direto para se distanciar da personagem. O discurso indireto é usado unicamente para explicitar ao leitor as certezas da personagem. II. O uso do discurso indireto livre não é evidenciado pela falta de referência direta aos pensamentos da III. personagem.	A: apenas I é verdadeira. || B: apenas II é verdadeira. || C: apenas I e II são falsas. || D: apenas III é falsa. || E: todas são falsas. 7
ITA-MC-2022-P1-POR-Q020	2022	phase_1	portugues	20	Leia atentamente, à esquerda, o trecho destacado de Numa e a ninfa e assinale, à direita, a alternativa que a caracteriza INCORRETAMENTE.	A: a observação de fatos cotidianos aproxima-se da crônica e A Cidade Nova dança à francesa ou à permite ao narrador relatar algo que o senso comum não americana e ao som do piano. Há por percebe imediatamente. lá até o célebre tipo do pianista, tão || B: pelo relato dos fatos cotidianos, o narrador revela que, por amaldiçoado, mas tão aproveitado que trás das aparências, há uma recusa da cultura popular bem se induz que é ocultamente implícita na adesão à estrangeira. querido por toda a cidade. É um tipo || C: o narrador manifesta sutilmente um juízo acerca do que bem característico, bem função do se passa. lugar, o que vem a demonstrar que o || D: o relato e a interpretação do fato cotidiano facultam ao ‘cateretê’ não é bem do que a Cidade leitor formular seus próprios juízos sobre o que se passa. Nova gosta. || E: é um relato estritamente objetivo que não busca manifestar nenhuma perspectiva subjetiva ou aspecto despercebido do cotidiano
ITA-MC-2022-P1-POR-Q021	2022	phase_1	portugues	21	Leia atentamente, à esquerda, a primeira estrofe de “Morte do leiteiro”, da seção “NA PRAÇA DE CONVITES”. Em seguida, assinale, à direita, a alternativa CORRETA.	A: os verbos, advérbios e complementos representam uma situação perigosa para quem bebe pouco leite. Há pouco leite no país, || B: a construção repetitiva dos versos sugere uma tensão entre as é preciso entregá-lo cedo. condições de vida, a repetição própria do trabalho moderno e uma Há muita sede no país, moralidade social violenta. é preciso entregá-lo cedo. || C: o estilo coloquial do poema está em perfeita consonância com os Há no país uma legenda, preceitos da poética romântica do autor. que ladrão se mata com tiro. || D: os versos tematizam a luta no campo entre grandes e pequenos pecuaristas dedicados à produção de laticínios no país. || E: a escassez de recursos linguísticos é uma metáfora da escassez de recursos na produção social de laticínios no país
ITA-MC-2022-P1-POR-Q022	2022	phase_1	portugues	22	Assinale a alternativa que confirma a seguinte afirmação: a poética de Drummond mantém uma relação ambígua com a memória, com traços de esperança, embora sem saudosismo ou idealização.	A: “Eta vida besta, meu Deus.” (“Cidadezinha qualquer”). || B: “Amanhecem de novo as antigas manhãs/ que não vivi jamais, pois jamais me sorriram.” (“Campo de flores”). || C: “Não cantarei amores que não tenho,/ e, quando tive, nunca celebrei.” (“Nudez”). || D: “E como ficou chato ser moderno./ Agora serei eterno.” (“Eterno”). || E: “Então nos punimos em nossa delícia./ O amor atinge raso, e fere tanto.” (“Ciclo”)
ITA-MC-2022-P1-POR-Q023	2022	phase_1	portugues	23	Para apresentar a sua Antologia poética, Carlos Drummond de Andrade escreveu: “Algumas poesias caberiam talvez em outra seção que não a escolhida, ou em mais de uma. A razão da escolha está na tônica da composição, ou no engano do autor.” (“Informação – NOTA DA PRIMEIRA EDIÇÃO”). Diante do trecho citado, é possível afirmar que	A: o poeta quer dizer que a divisão é rígida e espelha fielmente as fases de sua obra. || B: o poeta admite, com ironia, a própria falibilidade e faculta ao leitor a liberdade de outra organização dos poemas. || C: a Antologia poética deve ser entendida normativamente, isto é, segundo uma “ordem interna” inalterável e que representa a chave da poética de Drummond. || D: o poeta retira do leitor a possibilidade de interpretar a sua poesia. || E: é evidente a falta de critério para a seleção dos poemas, o que indica apenas a intenção de amostragem, sem qualquer planejamento ou organização. 8
ITA-MC-2022-P1-POR-Q024	2022	phase_1	portugues	24	A respeito da obra de Carlos Drummond de Andrade, é incorreto afirmar que	A: a sua poética mantém uma relação ambígua com a memória, com traços de esperança, embora sem saudosismo ou idealização, como atestam os versos: “Pois de tudo fica um pouco./ Fica um pouco de teu queixo/ no queixo de tua filha.” (“Resíduo”). || B: não é sua característica tratar do amor como luxúria carnal que intensifica a dor de amar, conforme atestam os versos: “Não cantarei amores que não tenho,/ e, quando tive, nunca celebrei.” (“Nudez”). || C: não é marcada por terna evocação saudosista do passado, como atestam os versos: “E de tudo fica um pouco./ Oh abre os vidros de loção/ e abafa/ o insuportável mau cheiro da memória.” (“Resíduo”). || D: o poeta jamais demonstra dúvidas relativamente ao amor, conforme atestam os versos: “Amarei mesmo Fulana?/ ou é ilusão de sexo?” (“O mito”). || E: o poeta não evita o tema da memória e só trata da expectativa do futuro, como atestam os versos: “Amanhecem de novo as antigas manhãs/ que não vivi jamais, pois jamais me sorriram.” (“Campo de flores”)
ITA-MC-2022-P1-POR-Q025	2022	phase_1	portugues	25	Leia atentamente, à esquerda, os versos destacados de “Amar”, da seção “AMAR-AMARO”. Em seguida, assinale, à direita, a alternativa CORRETA.	A: os versos evidenciam que o amor, na poética de Drummond, não Este o nosso destino: representa um tema importante e é apenas ligeiramente abordado em amor sem conta, seus poemas. distribuído pelas coisas || B: os versos evidenciam a centralidade do amor erótico na poética de pérfidas ou nulas, Drummond, por meio do qual a subjetividade individual se exprime. doação ilimitada a uma || C: os versos evidenciam que, na poética de Drummond, o amor vai além do completa ingratidão, sentimentalismo individual para englobar relações humanas mais e na concha vazia do profundas. amor a procura medrosa, || D: nestes versos, o poeta reduz o amor ao ato sexual, ao desejo carnal entre paciente, de mais e mais homem e mulher. amor. || E: nestes versos, o amor restringe-se a um sentimentalismo convencional, evidenciado pela escolha da forma tradicional do soneto para exprimir o tema
ITA-MC-2022-P1-POR-Q026	2022	phase_1	portugues	26	Leia atentamente o trecho, à esquerda, do conto “A mão no ombro” e, em seguida, assinale, à direita, a alternativa CORRETA. Deixou cair a folha seca,	A: é um narrador predominantemente em terceira pessoa, que utiliza, enfurnou as mãos nos bolsos e por vezes, o discurso indireto livre para se confundir com a seguiu pisando com a mesma personagem protagonista. prudência da estátua. || B: é um narrador em primeira pessoa que constrói um monólogo Contornou o tufo de begônias, interior. vacilou entre os dois ciprestes || C: é um narrador protagonista, que relata, em primeira pessoa, as (mas o que significava essa experiências que outra personagem lhe contou. estátua?) e enveredou por uma || D: é um narrador em terceira pessoa pouco atento aos pensamentos alameda que lhe pareceu menos da personagem protagonista. sombria. Um jardim inocente. || E: é um narrador judicativo que recrimina a culpa que a personagem protagonista sente e, por isso, faz perguntas a si próprio. 9
ITA-MC-2022-P1-POR-Q027	2022	phase_1	portugues	27	Relações amorosas desgastadas são uma constante nos contos de Lygia Fagundes Telles. Assinale a alternativa que não ilustra essa afirmação.	A: “Se por acaso alguém tinha pensado em comprar um novo fio dental porque este estava no fim. Não está, respondi, é que ele se enredou lá dentro, se a gente tirar esta plaqueta (tentei levantar a plaqueta) a gente vê que o rolo está inteiro mas enredado e quando o fio se enreda desse jeito, nunca mais!, melhor jogar fora e começar outro rolo. Não joguei.” (“Noturno amarelo”). || B: “Chega também de banho? ela perguntou enquanto dava tapinhas no queixo. Ele calçou os chinelos: se não estivesse tão cansado, poderia odiá-la.” (“A mão no ombro”). || C: “Acho que você nunca amou ninguém a não ser você mesmo, ela disse apertando as palmas das mãos contra os olhos. Amei você — quis dizer e não tive forças.” (“A sauna”). || D: “Fiz minha cara inocente: na véspera, ele me advertira que eu podia ser uma moça de mãos feias, ‘Ainda não pensou nisso?’. Nunca tinha pensado antes, nunca me importei com as mãos, mas no instante em que ele fez a pergunta comecei a me importar.” (“Herbarium”). || E: “E achei que seria a oportunidade de me livrar dele, a troca era vantajosa, mas calculei mal, logo nos primeiros encontros descobri que a traição faz apodrecer o amor. Na rua, no restaurante, no cinema, na cama e em toda parte, Eduarda, você esteve presente.” (“Noturno amarelo”)
ITA-MC-2022-P1-POR-Q028	2022	phase_1	portugues	28	Leia atentamente, à esquerda, o trecho destacado do conto “Noturno amarelo” e, em seguida, assinale a alternativa CORRETA, à direita. Tudo então aconteceu muito rápido. Ou foi lento? Vi o Avô dirigir-se	A: a visita de Laura, protagonista do conto, à antiga casa de sua para a porta que ficava no fundo da família, aconteceu realmente, mas isso não a afeta em nada. sala, pegar a chave que estava no || B: a visita de Laura à antiga casa de sua família só aconteceu chão, abrir a porta, deixar a chave na sua imaginação, o que revela a futilidade da personagem. no mesmo lugar e sair fechando a || C: por nunca ter nutrido sentimentos de amor por sua família, porta atrás de si. Foi a vez da Avó, Laura decide voltar no meio do caminho e cancelar a visita. que passou por mim com sua || D: mais importante do que saber se a visita de Laura à antiga bengala e seu lorgnon, me fez um casa de sua família aconteceu realmente ou não é entender aceno e deixando a chave no mesmo que as suas memórias a levam a passar a sua vida a limpo. lugar, seguiu o Avô. Vi Eduarda de || E: mais importante do que saber se a visita de Laura à antiga longe, ajudando o noivo a vestir a casa de sua família aconteceu realmente ou não é entender capa, Mas onde foram todos? que nenhuma lembrança é capaz de alterar a sua falsidade e perguntei e ela não ouviu ou não dissimulação em relação ao passado. entendeu
ITA-MC-2022-P1-POR-Q029	2022	phase_1	portugues	29	Assinale a alternativa CORRETA acerca do conto “Herbarium”.	A: o conto narra um caso de sedução de um adulto por uma menor, como atesta o trecho: “Herbarium, ensinou-me logo no primeiro dia em que chegou ao sítio. Fiquei repetindo a palavra, herbarium. Herbarium.” || B: o conto narra o ingresso da protagonista na adolescência, marcado pela sedução de um seu primo adulto, como atesta o trecho: “Ele selecionava as folhas ainda pesadas de orvalho quando me perguntou se já tinha ouvido falar em folha persistente.” || C: o conto descrever o desabrochar do primeiro amor – platônico e delicado – da protagonista, causado pela presença de um primo mais velho: “Dizer-lhe que diante dele, mais do que diante dos outros, tinha de inventar e fantasiar para obrigá-lo a se demorar em mim como se demorava agora na verbena — será que não percebia essa coisa tão simples?” || D: o conto narra o processo de amadurecimento traumático de uma adolescente, desencadeado pelo assédio de um primo mais velho, como atesta o trecho: “Tia Marita me enlaçou pela cintura enquanto se esforçava para lembrar o nome da recém-chegada, um nome de flor, como era mesmo?” || E: o conto narra a história de uma família de mulheres botânicas que viajam pelos sertões do Brasil e sofrem todo tipo de assédio: “‘Aonde você vai com esse vestido de maria-mijona?’, perguntou minha mãe me dando a xícara de café com leite.” 10
ITA-MC-2022-P1-POR-Q030	2022	phase_1	portugues	30	Leia atentamente o trecho destacado do conto “Seminário dos ratos”, no qual o Chefe das Relações Públicas dirige-se ao Secretário do Bem-Estar Público e Privado. Em seguida, assinale a alternativa CORRETA. — Bueno, ontem à noite ele sofreu um pequeno acidente, Vossa Excelência sabe como anda o nosso trânsito! Teve que engessar um braço. Só pode chegar amanhã, já providenciei o jatinho — acrescentou o jovem com energia. — Na retaguarda fica toda uma equipe armada para a cobertura. Nosso Assessor vai pingando o noticiário por telefone, criando suspense até o encerramento, quando virão todos num jato especial, fotógrafos, canais de televisão, correspondentes estrangeiros, uma apoteose. Finis coronat opus, o fim coroa a obra!	A: a passagem exprime a moral da história, qual seja: a política é impossível sem jatinhos. || B: a preocupação das personagens com as aparências e a comunicação com o público representa os seus ideais republicanos e democráticos. || C: a preocupação principal das personagens era promover uma comunicação transparente e honesta com o público. || D: a linguagem do Chefe das Relações Públicas evidencia que ele não se preocupa apenas com os objetivos, mas também com a dignidade dos meios para atingi-los. || E: a tradução do adágio latino, na última frase, indica a mentalidade utilitarista e a falta de princípios superiores das personagens em questão. 11 INGLÊS Leia o texto destacado para responder às questões 31 e 32. Stupidity permeates our perception and practice of politics. We frequently accuse politicians, bureaucrats, journalists, voters, “elites,” and “the masses” for their stupidities. In fact, it is not only “populist politicians,” “sensational journalism,” and “uneducated voters” who are accused of stupidity. Similar accusations can be, and in fact have been, made concerning those who criticize them as well. It seems that stupidity is ubiquitous, unable to be contained within or attributed to one specific political position, personal trait, or even ignorance and erroneous reasoning. Undertaking a theoretical investigation of stupidity, Nabutaka Otobe challenges the assumption that stupidity can be avoided. The author argues that the very ubiquity of stupidity implies its unavoidability — that we cannot contain it in such domains as error, ignorance, or “post-truth.” What we witness is rather that one’s reasoning can be sound, evidence-based, and stupid. In revealing this unavoidability, he contends that stupidity is an ineluctable problem not only of politics, but also of thinking. We become stupid because we think: it is impossible to distinguish a priori stupid thought from upright, righteous thought. Moreover, the failure to address the unavoidability of stupidity leads political theory to the failure to acknowledge the productive moments that experiences of stupidity harbor within. Such productive moments constitute the potential of stupidity — that radical new ideas can emerge out of our seemingly banal and stupid thinking in our daily political activity. Fonte: https://www.routledge.com/. Publicado em 12/10/2020. Acesso em 20/08/2021
ITA-MC-2022-P1-QUI-Q056	2022	phase_1	quimica	56	Considere os seguintes pares de substâncias líquidas a 25 °C: I. Água e metanol. II. Acetona e dissulfeto de carbono. Acetona e clorofórmio. III. n-hexano e n-heptano. IV. V. Metanol e etanol. Assinale a alternativa que apresenta os pares de substâncias que formam soluções consideradas ideais.	A: Apenas I, II e III || B: Apenas I e IV || C: Apenas II, III e IV || D: Apenas IV e V 19 || E: Todas
ITA-MC-2022-P1-QUI-Q057	2022	phase_1	quimica	57	Sobre a energia reticular, assinale a alternativa ERRADA.	A: A energia reticular é a energia envolvida na formação do sólido cristalino quando o cristal sólido se forma a partir de íons separados no estado gasoso. || B: O ciclo de Born-Haber é um método usado para determinação do valor da energia reticular. || C: A energia reticular é função das cargas dos íons e da distância entre eles. || D: Um sólido que sofre mudança de estrutura cristalina mantém constante sua energia reticular. || E: A energia reticular representa a soma entre as forças de atração e repulsão eletrostática
ITA-MC-2022-P1-QUI-Q058	2022	phase_1	quimica	58	O tempo de meia vida do 231Pa é 3,25  104 anos. Assinale a alternativa que apresenta a massa restante (em dg) de uma amostra inicial de 376,15 dg, após 3,25  105 anos.	A: 0,19 || B: 0,37 || C: 1,88 || D: 3,76 || E: 7,52
ITA-MC-2022-P1-QUI-Q059	2022	phase_1	quimica	59	Considere as seguintes afirmações sobre os aminoácidos: I. Os aminoácidos são pequenas moléculas com propriedades bioquímicas únicas determinadas por seus grupos funcionais. Os aminoácidos em pH fisiológico (7,4) apresentam os grupamentos amina protonados, enquanto II. os grupos carboxílicos assumem sua forma de base conjugada. III. Os aminoácidos podem se polimerizar por meio de reações de adição para formar as ligações peptídicas (CO-NH). IV. As variações no comprimento e sequência de aminoácidos de polipeptídios são características que contribuem para a diversidade na forma e nas funções biológicas das proteínas. V. Todos os aminoácidos obtidos de polipeptídios são opticamente ativos, isto é, eles desviam o plano da luz polarizada. Assinale a alternativa que apresenta as afirmações CORRETAS.	A: Apenas I, II e IV || B: Apenas I, II, IV e V || C: Apenas I, III e V || D: Apenas I, III, IV e V || E: Todas
ITA-MC-2022-P1-QUI-Q060	2022	phase_1	quimica	60	A ebulioscopia pode ser um método útil para a identificação de solutos desconhecidos. Uma solução foi preparada dissolvendo-se 9 g de um soluto desconhecido em 100 g de água, cuja constante ebulioscópica (Ke) é igual a 0,5 °Cmolkg1. Verificou-se que o ponto de ebulição normal da solução resultante é igual a 100,25 °C. Com base nesse resultado, assinale a alternativa que apresenta a possível identidade do soluto utilizado na preparação da solução.	A: Uréia || B: Creatina || C: Naftaleno || D: Glicose || E: Lactose
ITA-MC-2022-P1-QUI-Q061	2022	phase_1	quimica	61	São feitas as seguintes afirmações a respeito do ciclo do oxigênio no meio ambiente: I. A concentração de oxigênio na atmosfera está diminuindo significativamente no último século, devido à queima de combustíveis fósseis e à redução da vegetação terrestre e marinha. II. Os maiores contribuintes para a produção de oxigênio e sua liberação na atmosfera terrestre são florestas densas, pastagens, ervas e arbustos. III. O oxigênio está envolvido, em algum grau, em todos os outros ciclos biogeoquímicos. IV. Águas doces frias são as maiores fontes de oxigênio livre na Terra. Assinale a alternativa que apresentam as afirmações ERRADAS.	A: Apenas I, II e III || B: Apenas I, II e IV || C: Apenas I, III e IV || D: Apenas II, III e IV 20 || E: Todas
ITA-MC-2022-P1-QUI-Q062	2022	phase_1	quimica	62	Sistemas compostos por água e tensoativos em diferentes proporções, depois de homogeneizados, passam por um processo termodinâmico quando atingem temperaturas em torno de 0 °C. A variação de entalpia (∆H) desse processo foi determinada para cada mistura em função da composição do sistema, conforme apresentado no gráfico. Considere que o ponto de fusão do tensoativo puro é menor que 20 °C e o calor latente de fusão da água pura é 334 Jg1. Sobre esses sistemas são feitas as seguintes afirmações: I. O ∆H refere-se à transição de fase do tensoativo. II. O calor latente de fusão do tensoativo puro é 180 Jg1. III. Até 35% em massa de água pode se apresentar na forma associada à substância e não funde. IV. O ∆H é proporcional à quantidade de água não associada ao tensoativo. Com base no gráfico e nas informações do enunciado, assinale a opção que indica a(s) afirmação(ões) CORRETA(S).	A: Apenas I e II || B: Apenas I, II e IV || C: Apenas II || D: Apenas III e IV || E: Todas
ITA-MC-2022-P1-QUI-Q063	2022	phase_1	quimica	63	Considere a seguinte configuração experimental, constituída de um canhão de partículas 𝜶, dois detectores de partículas 𝜶 posicionados ortogonalmente entre si e uma folha fina de um determinado material (W, X, Y, Z). Experimentos foram realizados, bombardeando cada material com uma quantidade de partículas 𝜶 e registrando o número de partículas coletadas em cada detector, conforme a tabela abaixo. Partículas Coletadas Partículas Experimento Material lançadas Detector 1 Detector 2 I 8000 W 7903 1 II 10 X 10 0 III 10 Y 10 0 IV 10 Z 10 0 A partir dessas informações, assinale a alternativa que apresenta a conclusão CORRETA sobre as observações feitas nos experimentos.	A: Com a espessura de uma folha fina, somente o material W é capaz de defletir partículas 𝜶. || B: Conclusões não podem ser tiradas sobre os experimentos II, III e IV, pois o experimento I mostrou que a taxa de partículas defletidas é muito baixa para um dos materiais. || C: A medição obtida no experimento I contém algum erro, visto que o número resultante da soma de partículas registrado nos detectores 1 e 2 não é igual ao de partículas lançadas pelo canhão. || D: Os experimentos confirmam que os materiais X, Y e Z são transparentes às partículas 𝜶. || E: Se todos os materiais fossem bombardeados por um mesmo número de partículas 𝜶, eles apresentariam exatamente o mesmo número de partículas nos detectores 1 e 2, contanto que todos tivessem a mesma espessura. 21
ITA-MC-2022-P1-QUI-Q064	2022	phase_1	quimica	64	Assinale a opção que apresenta a sequência que melhor descreve o ciclo de ações envolvidas no método científico (hipotético - dedutivo):	A: Observação → Hipótese → Experimento → Análise dos Resultados → Conclusões → Observação → ⋯ || B: Introdução → Hipótese → Argumentação → Conclusões → Introdução → ⋯ || C: Hipótese → Argumentação → Contra Argumentação → Consenso → Hipótese → ⋯ || D: Observação → Hipótese → Argumentação → Contra Argumentação → Consenso → Observação → ⋯ || E: Hipótese → Argumentação → Consenso → Experimento → Observação → Hipótese → ⋯
ITA-MC-2022-P1-QUI-Q065	2022	phase_1	quimica	65	Considere a seguinte reação em fase gasosa, inicialmente conduzida a uma pressão de 200 atm e a uma temperatura de 400 °C. Considere que partindo de um sistema contendo apenas A e B, o equilíbrio é alcançado após 60 min de reação. 2𝐴൅𝐵⇄𝐶൅𝐷൅𝑄 em que A e B são reagentes, C e D os produtos e Q o calor liberado. Avalie as seguintes suposições sobre o efeito das modificações de um parâmetro da reação, mantendo os outros constantes. Conduzir a reação a 600 °C gera uma fração maior de C e D. I. Conduzir a reação a 600 °C faz com que o equilíbrio seja alcançado em menos de 60 min. II. III. Conduzir a reação a uma pressão de 100 atm gera uma fração menor de C e D. IV. Remover C e D do meio reacional após o equilíbrio e então retomar a reação permitem obter uma fração total maior de C e D. Escolha a opção que lista a(s) afirmação(ões) CORRETA(S).	A: Apenas I || B: Apenas I e III || C: Apenas II e IV || D: Apenas II, III e IV || E: Todas
ITA-MC-2022-P1-QUI-Q066	2022	phase_1	quimica	66	São feitas as afirmações a respeito de reações de substituição de compostos aromáticos. I. A reação do metil benzeno com o ácido sulfúrico fumegante é mais rápida comparada à reação do benzeno nas mesmas condições experimentais. II. A reação de nitração do metil benzeno produz preferencialmente compostos orto- e para- substituídos. III. A nitração do benzeno é mais rápida do que a nitração do nitrobenzeno, a qual requer uma maior concentração de ácido nítrico e uma temperatura maior. IV. O único produto resultante da reação de nitração do 1-hidroxi-4-metil-benzeno é o 1-hidroxi-2-nitro- 4-metil-benzeno. V. A reação de nitração do ácido benzoico produz preferencialmente o composto meta-substituído. Assinale a opção que contém as afirmações CORRETAS:	A: Apenas I e II || B: Apenas II e III || C: Apenas II e IV || D: Apenas III, IV e V || E: Todas
ITA-MC-2022-P1-QUI-Q067	2022	phase_1	quimica	67	Considere as seguintes afirmações sobre processos termodinâmicos, que podem ocorrer em uma ou mais etapas, em que ∆T se refere à variação de temperatura entre os estados inicial e final: I. Um processo termodinâmico é definido pelo estado final e estado inicial do sistema. II. ∆T é sempre nula em um processo isotérmico. III. A troca de calor envolvida em um processo isotérmico deve ser nula (q = 0). IV. Todo processo em que ∆T = 0 é um processo isotérmico. V. ∆T = 0 para todo processo em sistema isolado. Assinale a opção que contém as afirmações ERRADAS:	A: Apenas I, II e IV || B: Apenas I, III, IV e V || C: Apenas I, III e V || D: Apenas II e IV 22 || E: III e V
ITA-MC-2022-P1-QUI-Q068	2022	phase_1	quimica	68	Em um reator mantido à temperatura constante, PCl5(g) encontra-se em equilíbrio com 1 atm de Cl2(g) e 2 atm de PCl3(g). Sabendo-se que a constante de equilíbrio da reação de dissociação do PCl5(g) nessa temperatura é kp = 4, assinale a alternativa que apresenta a nova pressão de equilíbrio do PCl5(g) (em atm) após adição de mais 2 atm desse gás ao reator.	A: 1,0 || B: 1,5 || C: 2,0 || D: 2,5 || E: 3,5
ITA-MC-2022-P1-QUI-Q069	2022	phase_1	quimica	69	Considere a estrutura de Lewis de um tricloreto. São feitas as seguintes afirmações a respeito da estrutura geométrica da molécula e a possível identidade do átomo X: I. A molécula adota uma estrutura trigonal plana, com ângulo de X Cl Cl ligação Cl-X-Cl maior ou igual a 120°. II. A molécula adota uma estrutura tetraédrica, com ângulo de ligação Cl-X-Cl maior que 109,5°. Cl III. O átomo “X” pode ser o nitrogênio, preservando a geometria molecular. IV. O átomo “X” pode ser o boro, preservando a geometria molecular. Assinale a opção que contém a(s) afirmação(ões) CORRETA(S):	A: Apenas I || B: Apenas I e IV || C: Apenas II e III || D: Apenas II e IV || E: Apenas III
ITA-MC-2022-P1-QUI-Q070	2022	phase_1	quimica	70	Considere as seguintes afirmações sobre equilíbrio de fases e propriedades coligativas. I. A adição de um soluto não volátil a um solvente puro, em uma dada temperatura constante, sempre provoca uma diminuição na pressão de vapor. II. A pressão de vapor de uma solução formada por dois líquidos voláteis é sempre menor que a pressão de vapor dos líquidos puros a uma mesma temperatura. III. O valor absoluto do abaixamento no ponto de congelamento de uma solução é menor se o soluto dimeriza parcialmente no solvente, comparado ao sistema nas mesmas condições em que não há a dimerização do soluto. IV. A pressão osmótica é a pressão exercida pelas moléculas de soluto numa membrana semipermeável. V. Uma mistura formada por duas substâncias nunca solidifica inteiramente em uma única temperatura. Assinale a opção que contém a(s) afirmação(ões) CORRETA(S):	A: Apenas I, III || B: Apenas I, II e V || C: Apenas II, III, IV e V || D: Apenas III, IV e V 23 || E: Todas
