question_id	year	exam_phase	subject	question_number	question_text	alternatives
ITA-MC-2024-P1-POR-Q018	2024	phase_1	portugues	18	Tema predominante ao longo de O avesso da pele, a tomada de consciência sobre a negritude pode ser verificada em todos os trechos seguintes, EXCETO EM:	A: “Resistir fazia parte da sua vida e você nunca havia se questionado por que as coisas eram assim. Nunca se questionou por que era pobre, nunca se questionou por que vivia sem pai. Nunca se perguntou por que a polícia o abordava na rua com tanta frequência. A vida simplesmente acontecia e você simplesmente passava por ela.” || B: “para ela [Martha], o racismo se fortalecia justamente quando começávamos a falar sobre ele, que isso era uma coisa que já deveria ter sido superada. E falar sobre a cor da pele só fortalecia o preconceito.” || C: “quando pela primeira vez você ouviu a palavra ‘negritude’, seu entendimento sobre a vida tomou outra dimensão, e você se deu conta de que ser negro era mais grave do que imaginava.” || D: “Você tinha dezenove anos, mas ainda não sabia muita coisa sobre autoestima, nem sobre se valorizar e essas coisas necessárias para manter a sanidade, por isso você não conseguia olhar por muito tempo nos olhos dele.” || E: “no dia em que você me perguntou que cor eu tinha e foi a primeira vez que eu olhei para os meus braços e vi que tínhamos quase a mesma cor, eu era pequeno, mas eu disse que não sabia que cor era aquela.” 7
ITA-MC-2024-P1-POR-Q019	2024	phase_1	portugues	19	Leia abaixo os excertos 1 e 2 e, em seguida, as asserções I, II e III. Por fim, assinale a alternativa CORRETA. I. Em Moçambique ou no Brasil, no passado 1. “Não ousou endireitar-se mais porque sabia ou no presente, a população negra, jovem que apenas deveria largar o trabalho ou idosa, deve se portar de determinada quando ouvisse a ordem traduzida num maneira a fim de “minimizar” os efeitos do berro.” (“Dina”, Luís Bernardo Honwana). racismo e da dominação. 2. “Então, no início da rua, você viu uma II. Em Moçambique ou no Brasil, no passado viatura com sirenes tocando, e àquela ou no presente, o racismo e a submissão altura da sua vida, aos catorze anos, você social acontecem a despeito do já havia aprendido que aquela visão era um comportamento da população negra. problema, não que você tivesse consciência de que a polícia te abordava III. Mulheres negras que se submetem às porque você era negro, mas sua violentas imposições dos dominadores experiência já te dizia para se manter longe racistas são poupadas e acabam por ter das viaturas.” (O avesso da pele, Jeferson alguns privilégios. Tenório).	A: Apenas I e IIII são verdadeiras. || B: I, II e III são verdadeiras. || C: Apenas I é falsa || D: Apenas I e II são verdadeiras. || E: Apenas II é verdadeira.
ITA-MC-2024-P1-POR-Q020	2024	phase_1	portugues	20	Tendo em vista o romance O avesso da pele, avalie as asserções de I a IV e, em seguida, assinale a alternativa CORRETA. I. Juliana e Martha, assim como Henrique, lidam com o racismo de modo consciente e combativo, sem jamais deixar de perder a ternura. II. A tomada de consciência em relação ao racismo é um processo que acontece de maneira semelhante para Henrique e Martha, às vezes com culpa, às vezes com júbilo. III. Martha, apesar de sofrer as consequências do racismo e do machismo, não se sente uma vítima e, por isso, não assume uma postura combativa contra isso. IV. No romance, um processo que afeta todas as personagens, mas de maneiras diferentes e nem sempre no mesmo grau, é a conscientização sobre o racismo.	A: Todas são verdadeiras. || B: Apenas I e IV são verdadeiras. || C: Apenas III e IV são verdadeiras || D: Apenas II e III são verdadeiras. || E: Todas são falsas.
ITA-MC-2024-P1-POR-Q021	2024	phase_1	portugues	21	Na peça A falecida, Nelson Rodrigues mergulha na realidade social do Rio de Janeiro da década de 1950. Sinal disso	A: são as referências ao mundo da alta cultura, como as óperas e os concertos sinfônicos frequentados pelas personagens da peça. || B: é a incorporação da linguagem bíblica nos diálogos, a fim de reforçar o moralismo e a necessidade de defender os bons costumes populares. || C: é a ambientação na Zona Sul carioca, região mais rica do Brasil naquela época. || D: são a linguagem coloquial, com muitas gírias, e os elementos do cotidiano, como o futebol e o jogo do bicho. || E: é o experimentalismo estético que leva a peça ao limite do vanguardismo e da dissolução dos gêneros. 8
ITA-MC-2024-P1-POR-Q022	2024	phase_1	portugues	22	A exemplo da peça A falecida, são elementos que atestam a modernidade do teatro de Nelson Rodrigues:	A: o privilégio absoluto da palavra, com diálogos versificados e formas fixas, característica maior do texto dramatúrgico. || B: a recusa a tratar da vida frenética dos centros urbanos, característica do parnasianismo programático do autor. || C: a unidade de objetividade, realidade e verossimilhança, segundo as regras da mimese clássica, fixadas na Poética, de Aristóteles. || D: a incorporação de elementos do cinema e da crônica jornalística, como o diálogo espontâneo do cotidiano, cortes de cena, elipses e flashback. || E: o artificialismo burguês do melodrama romântico, atualizado pelo dramaturgo para a comédia de costumes do século XX
ITA-MC-2024-P1-POR-Q023	2024	phase_1	portugues	23	A respeito de Zulmira, protagonista de A falecida, é possível afirmar que: I. seu apego ao racional e ao mundo real a faz tomar consciência de sua situação precária e marginalidade social. II. trai seu marido, Tuninho, porque ela achava que ele a considerava suja e fria. III. seu escapismo é fruto de sua insatisfação com a própria precariedade em que vive. IV. sua obsessão pela morte e por um enterro luxuoso é uma forma de negar sua realidade depauperada.	A: I, II e IV são falsas. || B: apenas II é falsa. || C: apenas III é verdadeira || D: II, III e IV são verdadeiras. || E: apenas I e III são falsas.
ITA-MC-2024-P1-POR-Q024	2024	phase_1	portugues	24	A respeito de Tuninho, personagem de A falecida, é possível afirmar que:	A: ele recusa a chantagem de Pimentel e distribui aos pobres o dinheiro que ganhou honestamente, trabalhando como pipoqueiro no estádio do Maracanã. || B: ele exige de Pimentel que honre seu compromisso e pague a conta da festa de debutante de Glorinha. || C: mostra-se tão derrotado quanto Zulmira, sua esposa, a quem nega o último desejo. || D: ele não é hipócrita e, após a morte de Zulmira, sua esposa, esforça-se para honrar a sua memória, como prometeu a ela. || E: ele não se deixa abater pelo desemprego e pela falta de perspectivas, lutando bravamente para mudar de vida como jogador profissional de sinuca. 9 INGLÊS Leia o texto a seguir para responder às questões de 25 a 30. Read Your Way Through Salvador By Itamar Vieira Junior and translated by Johnny Lorenz. July 19, 2023. I was born in Salvador, in the Brazilian state of Bahia, and lived in the general vicinity until I reached the age of 15. But it was when I left that I really came to know my city. How was I able to discover more about my birthplace while traveling far from home? It might sound rather clichéd but, I assure you, literature made this possible: It took me on a journey, long and profound, back home, enveloping me in words and imagination. To understand the formation of our unique society and, consequently, the cityscape of Salvador, one should read, before anything else, “The Story of Rufino: Slavery, Freedom and Islam in the Black Atlantic,” by João José Reis, Flávio dos Santos Gomes and Marcus J.M. de Carvalho. Rufino was an alufá, or Muslim spiritual leader, born in the Oyo empire in present-day Nigeria and enslaved during his adolescence. “The Story of Rufino” is an epic tale, encapsulating the life of one man in search of freedom as well as the history of the development of Salvador itself, a place inextricably linked with the diaspora across the Black Atlantic. Another book for which I have deep affection is “The City of Women,” by the American anthropologist Ruth Landes. It offers an intriguing perspective, focusing on matriarchal power in candomblé, an Afro-Brazilian sacred practice, and revealing how the social organization of its spiritual communities reverberates across the city. If you want to feel the intensity of life on the streets of Salvador, these two books, both by Amado, are indispensable: “Captains of the Sands” and “Dona Flor and Her Two Husbands.” The first is a coming-of-age story in which we follow a group of children and adolescents living on the streets and on the beaches around the Bay of All Saints. Written more than 80 years ago, the book was banned and even burned in the public square during the dictatorship of Getúlio Vargas in the first half of the 20th century. As a portrait of Salvador, it is still relevant and reveals our deep inequalities. “Dona Flor and her Two Husbands” is one of Amado’s most popular novels, translated into more than 30 languages and adapted many times for theater, cinema, and television. The book is a kind of manifesto for a woman’s liberation. Dona Flor possesses great culinary talent, and oppressed by a patriarchal society, finds herself divided between two men, one being her deceased husband. While the novel captures the daily life of the city in the 1940s, it is also a wonderful guide to the cuisine of Salvador, with its African and Portuguese influences. I invite readers to travel into the interior of Bahia, many hours by car from Salvador to the region known as the Sertão, whose name translates loosely to “backwoods.” Two books can also transport you there, and they are sides of the same story: “Backlands: The Canudos Campaign,” by Euclides da Cunha, and “The War of the End of the World,” by Mario Vargas Llosa. “Backlands” is one of the most important works in the history of Brazilian literature. It is a journalistic telling that introduces us not only to the brutal War of Canudos, but also to the intriguing landscape of the Sertão, a place so full of contradictions. In his writing of the conflict, da Cunha tells the story of the genesis of the tough sertanejo: a mythic, cowboyesque figure of the drought-stricken, lawless interior. “The War of the End of the World” is an essential epic that amplifies the narrative of “Backlands,” bringing a more 10 imaginative, creative aspect to the story of Antônio Conselheiro, the spiritual leader of a rebellion, and of the multitude that followed him to their deaths. [Fonte: “Read Your Way Through Salvador”. In: The New York Times, 19/07/2023, <www.nytimes.com/2023/07/19/books/salvador-bahia-brazil-books.html>. Adaptado. Data de acesso: 01/09/2023.]
ITA-MC-2024-P1-QUI-Q049	2024	phase_1	quimica	49	Considere as afirmações a respeito da reação de combustão completa de misturas estequiométricas, nas condições ambientes. I. Em uma mistura de hidrogênio e oxigênio, o combustível representa aproximadamente 11% da massa total. II. Em uma mistura de octano e oxigênio, o combustível representa aproximadamente 78% da massa total. III. A variação de temperatura da reação de combustível e oxigênio (por mol de combustível) é igual à variação de temperatura da reação de combustível e ar atmosférico (por mol de combustível). IV. A entalpia molar de combustão de uma mistura de combustível e oxigênio é igual à entalpia molar de combustão de uma mistura de combustível e ar atmosférico. Assinale a opção que contém as afirmações CORRETAS.	A: Apenas I, II e III. || B: Apenas I e III. || C: Apenas I e IV. || D: Apenas II, III e IV || E: Apenas II e IV.
ITA-MC-2024-P1-QUI-Q050	2024	phase_1	quimica	50	Considere as seguintes afirmações relacionadas ao ciclo do nitrogênio. I. As principais formas de obtenção de compostos nitrogenados incluem a biológica por bactérias, a industrial por meio do processo Haber-Bosch e a atmosférica por descargas elétricas. II. A nitrificação é um processo de duas etapas no qual a amônia é convertida em nitrato por bactérias no solo: primeiro a amônia é oxidada a nitrito e, em seguida, o nitrito é oxidado a nitrato. III. A desnitrificação é o processo pelo qual o nitrato é convertido novamente em nitrogênio atmosférico por bactérias desnitrificantes, processo que ocorre preferencialmente em condições de alto teor de oxigênio. IV. As plantas contribuem para o ciclo do nitrogênio fixando o nitrogênio atmosférico por meio de relações simbióticas com bactérias fixadoras de nitrogênio. V. O ciclo do nitrogênio consiste em várias etapas interconectadas, tais como: fixação, nitrificação, desnitrificação e amonificação. Das afirmações acima, estão CORRETAS	A: apenas I, II e IV. || B: apenas I, III e V. || C: apenas I, II, IV e V. || D: apenas II, III e IV || E: todas.
ITA-MC-2024-P1-QUI-Q051	2024	phase_1	quimica	51	Dados os processos químicos abaixo, assinale aquele que representa uma reação endotérmica.	A: Cristalização de cloreto de sódio a partir do sal puro fundido. || B: Corrosão de uma placa de ferro. || C: Neutralização de uma solução aquosa de um ácido forte com uma solução aquosa de uma base fraca. || D: Decomposição de uma solução aquosa de peróxido de hidrogênio 40 volumes na presença de um catalisador. || E: Formação de cal virgem por decomposição de calcário. 19
ITA-MC-2024-P1-QUI-Q052	2024	phase_1	quimica	52	As afirmações a seguir relacionam processos físico-químicos que podem ser interpretados utilizando diferentes modelos atômicos e representados por meio de uma equação química. I. O modelo de Bohr contém o arcabouço teórico minimamente necessário para representar uma equação do tipo: 𝛾 + H(g) → H*(gሻ, em que H* representa o estado eletrônico excitado do H. II. O modelo de Dalton contém o arcabouço teórico minimamente necessário para representar uma equação do tipo: 12 Feሺsሻ + C(s) → Fe12C(s). III. O modelo de Rutherford contém o arcabouço teórico minimamente necessário para 4 4 representar uma equação do tipo: He2+ + Au → He2+ + Au. 2 2 IV. O modelo de Thomson contém o arcabouço teórico minimamente necessário para representar uma equação do tipo: 2H+ + 2e ⇌ H2. Assinale a opção que contém a(s) afirmação(ões) CORRETA(S) sobre a relação entre os modelos atômicos e as equações químicas mostradas.	A: Apenas I. || B: Apenas I, II e III. || C: Apenas II e IV. || D: Apenas III e IV || E: Todas as afirmações.
ITA-MC-2024-P1-QUI-Q053	2024	phase_1	quimica	53	Considere as seguintes afirmações sobre misturas e processos de separação. I. Misturas azeotrópicas são separadas por destilação simples. II. Os elementos constituintes de ligas metálicas, como o bronze, podem ser separados por fusão. III. A filtração a pressão reduzida, usando um funil de Büchner, é um processo utilizado para reduzir o tempo de separação de um sólido suspenso em um líquido. IV. A temperatura aumenta continuamente no aquecimento de uma mistura simples, mesmo durante a fusão e a ebulição. Assinale a opção que contém a(s) afirmação(ões) CORRETA(S).	A: Apenas I. || B: Apenas I e II. || C: Apenas II e III. || D: Apenas III e IV || E: Apenas IV.
ITA-MC-2024-P1-QUI-Q054	2024	phase_1	quimica	54	São feitas comparações entre os valores do pKa de compostos orgânicos, em que Ka é a primeira constante de ionização. Ácido metanoico ൐ ácido etanodioico. I. Ácido propanodioico ൐ ácido etanodioico. II. III. Ácido 2-cloro etanoico ൐ ácido 4-cloro butanoico. IV. Ácido 2-trifluor etanoico ൐ ácido 2-tricloro etanoico. Assinale a opção que apresenta as comparações CORRETAS.	A: Apenas I e II. || B: Apenas I e III. || C: Apenas II e III. || D: Apenas II e IV. 20 || E: Apenas III e IV.
ITA-MC-2024-P1-QUI-Q055	2024	phase_1	quimica	55	Considere as seguintes afirmações relacionadas à ocorrência ou não de reações químicas em condições ambientes. I. Ao borbulhar gás cloro em uma solução aquosa de iodeto de sódio, haverá a formação de um sólido. II. Ao borbulhar gás cloro em uma solução aquosa e incolor de brometo de sódio, a solução se tornará ligeiramente marrom. III. Ao adicionar uma solução aquosa de iodeto de sódio a uma solução aquosa de cloreto de potássio, haverá a formação de um gás. IV. Ao adicionar bromo líquido a uma solução aquosa de fluoreto de sódio, haverá formação de um gás. V. Ao adicionar bromo líquido a uma solução aquosa de iodeto de sódio, haverá formação de um sólido. Das afirmações acima, estão CORRETAS	A: apenas I, II e V. || B: apenas I e IV. || C: apenas II e III. || D: apenas II, III e V || E: apenas III e IV.
ITA-MC-2024-P1-QUI-Q056	2024	phase_1	quimica	56	Considere 1 L de solução aquosa preparada por meio da adição de 1 mol de um ácido monoprótico hipotético, 1 mol de sua base conjugada e 0,82 mol de uma base forte. Sabendo que a constante de ionização do ácido é igual a 104, assinale a alternativa que melhor representa o pH da solução resultante.	A: 4. || B: 5. || C: 6. || D: 7. || E: 8
ITA-MC-2024-P1-QUI-Q057	2024	phase_1	quimica	57	Considere as seguintes afirmações a respeito de reações orgânicas. I. A reatividade do ácido acético com 2-propanol é maior do que com 2-metil-2-propanol. II. A reação do 2-butino com KMnO4 em meio ácido a quente leva à formação majoritária de aldeídos. III. A redução do fenol para a formação do ciclo-hexanol exige condições mais enérgicas do que aquelas necessárias à redução do fenol a benzeno. Das afirmações acima, está(ão) CORRETA(S)	A: apenas I e II. || B: apenas I, II e III. || C: apenas I e III. || D: apenas II || E: apenas III.
ITA-MC-2024-P1-QUI-Q058	2024	phase_1	quimica	58	Uma solução foi preparada a partir da dissolução de 1,00 mol de uma substância A em 1,0 kg de um solvente. Essa substância se dissocia de acordo com a reação química: A ⇌ B + C. Assinale a opção que apresenta a diferença de temperatura de ebulição, em °C, dessa solução após atingir o equilíbrio químico, em relação à temperatura de ebulição de um sistema contendo apenas uma substância D, produzido nas mesmas condições (1,00 mol dissolvido em 1,0 kg do mesmo solvente). Considere que a substância D não se dissocia. Dados: constante ebuliométrica molal do solvente: Ke = 1,0 °C kg mol1; constante de equilíbrio (K) da dissociação de A: K = 2.	A: 0,12. || B: 0,73. || C: 1,09. || D: 1,27. 21 || E: 2,21.
ITA-MC-2024-P1-QUI-Q059	2024	phase_1	quimica	59	Considere as afirmações relacionadas a células eletroquímicas. I. O potencial padrão de uma célula eletroquímica é diretamente proporcional à variação de energia livre de Gibbs padrão da reação envolvida e inversamente proporcional à sua constante de equilíbrio. II. Dado que os valores de potencial padrão do eletrodo de cobre e do calomelano saturado em relação ao eletrodo padrão de hidrogênio são, respectivamente, 0,34 V e 0,24 V, o potencial do eletrodo de cobre em relação ao eletrodo de calomelano saturado será 0,10 V. III. Os potenciais padrão de eletrodo não são valores absolutos de semicélulas, mas sim diferenças de potencial entre semicélulas. IV. O catodo de uma célula galvânica torna-se o anodo quando essa célula passa a operar como célula eletrolítica, embora a redução sempre ocorra no catodo da célula e a oxidação sempre ocorra no anodo. Assinale a opção que contém as afirmações CORRETAS.	A: Apenas I e II. || B: Apenas I, II e IV. || C: Apenas I e III. || D: Apenas II, III e IV || E: Apenas III e IV.
ITA-MC-2024-P1-QUI-Q060	2024	phase_1	quimica	60	As energias de ligação do H2, do Cl2 e do HCl nas condições padrão e a 25 °C, em kJ mol1, são 434, 243 e 431, respectivamente. Com base nessas informações, assinale a alternativa que apresenta a entalpia padrão de formação do HCl, em kJ mol1.	A: 185 || B: 92,5. || C: 92,5. || D: 185. 22 || E: 769,5.
