question_id	year	exam_phase	subject	question_number	needs_review	has_image	context
ITA-MC-2017-SP-QUI-Q009	2017	single_phase	quimica	9	False	True	O diagrama de van Arkel-Ketelar apresenta uma visão integrada das ligações químicas de compostos binários, representando os três tipos clássicos de ligação nos  [...] ale a opção que apresenta o composto binário de maior caráter covalente. | ALT A:CCl4 || B:C3N4 || C:CO2 || D:NO || E:OF2
ITA-MC-2017-SP-QUI-Q010	2017	single_phase	quimica	10	False	False	São feitas as seguintes proposições a respeito de reações químicas orgânicas: I. Etanoato de etila com amônia forma etanamida e etanol. II. Ácido etanóico com t [...] enzóico e dióxido de carbono. Das proposições acima, está(ão) CORRETA(S) | ALT A:apenas I. || B:apenas I e II. || C:apenas II. || D:apenas II e III. || E:I, II e III
ITA-MC-2017-SP-QUI-Q011	2017	single_phase	quimica	11	False	False	Em relação às funções termodinâmicas de estado de um sistema, assinale a proposição ERRADA. | ALT A:A variação de energia interna é nula na expansão de n mols de um gás ideal a temperatura const
ITA-MC-2017-SP-QUI-Q012	2017	single_phase	quimica	12	False	False	A 25 oC, o potencial da pilha descrita abaixo é de 0,56 V. Sendo Eo(Cu2+/Cu) = + 0,34 V, assinale a opção que indica aproximadamente o valor do pH da solução. Pt(s)|H2(g, 1 bar), H+(aq, x mol·L 1)||Cu2+(aq, 1,0 mol·L 1)|Cu(s) | ALT A:6,5 || B:5,7 || C:3,7 || D:2,0 || E:1,5 4
ITA-MC-2017-SP-QUI-Q013	2017	single_phase	quimica	13	False	False	A pressão de vapor da água pura é de 23,8 torr a 25 oC. São dissolvidos 10,0 g de cloreto de sódio em 100,0 g de água pura a 25 oC. Assinale a opção que indica o valor do abaixamento da pressão de vapor da solução, em torr. | ALT A:22,4 || B:11,2 || C:5,6 || D:2,8 || E:1,4
ITA-MC-2017-SP-QUI-Q014	2017	single_phase	quimica	14	False	True	Considere que a decomposição do N2O5, representada pela equação química global 2 N O 4 NO O , 2 5 2 2 apresente lei de velocidade de primeira ordem. No instante [...] 1. apresenta o valor da constante de velocidade da reação global, em min | ALT A:0,0022 || B:0,011 || C:0,022 || D:0,11 || E:0,22
ITA-MC-2017-SP-QUI-Q015	2017	single_phase	quimica	15	True	True	Um motor pulso-jato é uma máquina térmica que pode ser representada por um ciclo termodinâmico ideal de três etapas: I. Aquecimento isocórico (combustão). II. E [...] mas pressão versus volume a seguir representa o seu ciclo termodinâmico. | ALT A: || B: || C: || D: || E:5
ITA-MC-2017-SP-QUI-Q016	2017	single_phase	quimica	16	False	False	Deseja-se depositar uma camada de 0,85 g de níquel metálico no catodo de uma célula eletrolítica, mediante a passagem de uma corrente elétrica de 5 A através de [...]  opção que apresenta o tempo necessário para esta deposição, em minutos. | ALT A:4,3 || B:4,7 || C:5,9 || D:9,3 || E:17,0
ITA-MC-2017-SP-QUI-Q017	2017	single_phase	quimica	17	False	False	Considere as seguintes proposições para espécies químicas no estado gasoso: A energia de ionização do íon Be3+ é maior do que a do íon He+. I. II. O momento dip [...]  orbital 2s do átomo de boro. Das proposições acima, está(ão) CORRETA(S) | ALT A:apenas I. || B:apenas I e IV. || C:apenas II. || D:apenas II e III. || E:apenas IV
ITA-MC-2017-SP-QUI-Q018	2017	single_phase	quimica	18	False	False	Considere as proposições a seguir: I. A reação do ácido butanóico com a metilamina forma N-metil-butanamida. II. A reação do ácido propanóico com 1-propanol for [...]  O 2-propanol é um composto quiral. Das proposições acima estão CORRETAS | ALT A:apenas I e II. || B:apenas I, II e III. || C:apenas II e III. || D:apenas II, III e IV. || E:a
ITA-MC-2017-SP-QUI-Q019	2017	single_phase	quimica	19	False	False	Assinale a opção que indica a técnica de química analítica empregada em etilômetros (bafômetros) que utilizam dicromato de potássio. | ALT A:Calorimetria. || B:Densimetria. || C:Fotometria. || D:Gravimetria. || E:Volumetria
ITA-MC-2017-SP-QUI-Q020	2017	single_phase	quimica	20	False	False	São feitas as seguintes proposições a respeito dos hidrocarbonetos cuja fórmula molecular é C5H10: I. Existem apenas seis isômeros do C5H10. II. Pelo menos um d [...] es de descolorir água de bromo. Das proposições acima é (são) CORRETA(S) | ALT A:apenas I. || B:apenas II. || C:apenas III. || D:apenas I e III. || E:apenas II e III. 6 AS QUE
