question_id	year	exam_phase	subject	question_number	needs_review	has_image	context
ITA-MC-2018-SP-QUI-Q005	2018	single_phase	quimica	5	False	False	Um recipiente de 240 L de capacidade contém uma mistura dos gases ideais hidrogênio e dióxido de carbono, a 27 °C. Sabendo que a pressão parcial do dióxido de c [...]  as massas de hidrogênio e de dióxido de carbono contidas no recipiente. | ALT A:2ge44¢ || B:6ge44g || C:8ge88g || D:I2ge88g || E:l6ge44g
ITA-MC-2018-SP-QUI-Q006	2018	single_phase	quimica	6	False	False	"Deseja-se aquecer 586 g de água pura da temperatura ambiente até 91 °C, em pressão ambiente. Utilizando um forno de microondas convencional que emite radiação e [...] o número aproximado de fótons necessário para realizar este aquecimento. | ALT A:3x 107 || B:4x 10% || C:1x 10” || D:5x 10° || E:2x10"""
ITA-MC-2018-SP-QUI-Q007	2018	single_phase	quimica	7	False	False	Considere um recipiente de 320 L, ao qual são adicionados gases ideais nas seguintes condições: I. Hélio: 30.000 cm” a 760 cmHg e 27 °C II. Monóxido de carbono: [...] nale a opção que apresenta a pressão parcial do hélio na mistura gasosa. | ALT A:0,1 atm || B:0,2 atm || C:0,5 atm || D:1,0 atm || E:2,0 atm 3
ITA-MC-2018-SP-QUI-Q008	2018	single_phase	quimica	8	False	False	Dentre os processos químicos abaixo, assinale aquele que ocorre em uma única etapa elementar. | ALT A:Eletrólise do metanol || B:Decomposição do peróxido de hidrogênio || C:Fotodecomposição do ozô
ITA-MC-2018-SP-QUI-Q009	2018	single_phase	quimica	9	False	False	Considere as seguintes proposições: I. Massa crítica representa a massa mínima de um nuclídeo físsil em um determinado volume necessária para manter uma reação  [...] bo), adquirindo estabilidade. Das proposições acima, está(ão) CORRETA(S) | ALT A:apenas I. || B:apenas II. || C:apenas II. || D:apenaslelI. || E:apenasle II
ITA-MC-2018-SP-QUI-Q010	2018	single_phase	quimica	10	False	False	São feitas as seguintes proposições a respeito da produção de biocombustíveis: I. A hidrólise ácida de triacilgliceróis é a etapa final na produção do biodiesel [...] as, saturadas ou insaturadas. Das proposições acima, está(ão) CORRETA(S) | ALT A:apenas I. || B:apenas II. || C:Apenas II. || D:apenaslelI. || E:apenas Ile II
ITA-MC-2018-SP-QUI-Q011	2018	single_phase	quimica	11	False	False	Considere as seguintes proposições: I. A propriedade básica associada ao fracionamento do petróleo é o ponto de ebulição. II. Em geral, no craqueamento térmico  [...] pendem do tipo de petróleo utilizado. Das proposições acima são CORRETAS | ALT A:apenas I, Ile IV. || B:apenas I, I, [Ve V. || C:apenas I, Ile V. || D:apenas I, IVev. || E:_ t
ITA-MC-2018-SP-QUI-Q012	2018	single_phase	quimica	12	False	False	O composto 3,3-dimetil-1-penteno reage com água em meio ácido e na ausência de peróxidos, formando um composto X que, a seguir, é oxidado para formar um composto Y. Os compostos X e Y formados preferencialmente são, respectivamente, | ALT A:um álcool e um éster. || B:um álcool e uma cetona. || C:um aldeído e um ácido carboxílico. || 
ITA-MC-2018-SP-QUI-Q013	2018	single_phase	quimica	13	False	False	Um recipiente de paredes adiabáticas e de volume constante contém duas amostras de água pura separadas por uma parede também adiabática e de volume desprezível. [...] nta a(s) afirmação(des) CORRETA(S) sobre a mistura das amostras de água. | ALT A:Apenasl || B:Apenaslell || C:Apenas He II || D:Apenas III e IV || E:Apenas IV
ITA-MC-2018-SP-QUI-Q014	2018	single_phase	quimica	14	False	False	São feitas as seguintes proposições a respeito de propriedades coligativas: I. A pressão osmótica depende do tipo de solvente para um dado soluto. II. A criomet [...] il, em relação ao solvente puro. Das proposições acima é(são) CORRETA(S) | ALT A:apenas I. || B:apenas [Ie III. || C:apenas H, Ie IV. || D:apenas Ile IV. || E:todas
ITA-MC-2018-SP-QUI-Q015	2018	single_phase	quimica	15	False	False	Em temperatura ambiente, adicionou-se uma porção de ácido clorídrico 6 mol L a uma solução aquosa contendo os íons metálicos Co”, Cu?*, Hg»”* e Pb?*. Assinale a opção que apresenta os íons metálicos que não foram precipitados. | ALT A:Co” e Cu” || B:Co” e Hg? || C:Cu e Hg? || D:Cu e Pb” || E:Hg? e Pb?
ITA-MC-2018-SP-QUI-Q016	2018	single_phase	quimica	16	False	False	Considere dadas as constantes de dissociação ácida (K,) ou básica (Ky) das seguintes substâncias, a 25 °C: fenol (CsHsOH), K, = 1 x 10! e anilina (CsHsNH2), Kp  [...]  têm pH aproximadamente iguais. Das afirmações acima está(ão) CORRETA(S) | ALT A:apenas I. || B:apenas Te IL. || C:apenas II. || D:apenas Ile II. || E:apenas II
ITA-MC-2018-SP-QUI-Q017	2018	single_phase	quimica	17	False	False	Sobre indicadores de pH, é ERRADO afirmar que | ALT A:são ácidos ou bases fracas. || B:em solução aquosa são usados como tampão. || C:geralmente pos
ITA-MC-2018-SP-QUI-Q018	2018	single_phase	quimica	18	False	False	Considere as seguintes semirreações de oxirredução e seus respectivos potenciais padrão na escala do eletrodo padrão de hidrogênio (EPH): I. 2CO,+12H* +12e = C, [...] ca em que a semirreação I ocorre no anodo e a semirreação II, no catodo. | ALT A:Areação global é exotérmica. || B:Trata-se de uma célula a combustível. || C:O potencial padrã
ITA-MC-2018-SP-QUI-Q019	2018	single_phase	quimica	19	False	False	O perclorato de amônio (PA) é um dos componentes mais utilizados em propelentes de foguetes. Para aperfeiçoar seu desempenho, hidrogênio pode ser utilizado como [...] lpia de combustão da mistura de PA com Hz em função da quantidade de Ho. | ALT A:y=-0,48x+189 || B:y=-0,48x-—189 || C:y=-0,48x+208 || D:y=-0,97x-189 || E:y=-0,97x-208
ITA-MC-2018-SP-QUI-Q020	2018	single_phase	quimica	20	True	True	Um dado material sólido em equilíbrio térmico emite radiação semelhante a de um corpo negro. Assinale a opção que apresenta a curva que expressa a relação exper [...] ento de onda do maximo de emissão (Amax) € a temperatura desse material. | ALT A: || B: || C:E E E rod ~ «& Temperatura Temperatura Temperatura || D: || E:&E ÉÉ Temperatura Te
